episode,path,player,side,won,opp_deck,player_winrate,player_games
87895954,/Users/nickzwart/Desktop/20260724/87895954.json,tetsu2131,0,1,other,0.476,42
87896374,/Users/nickzwart/Desktop/20260724/87896374.json,tetsu2131,0,1,Alakazam,0.476,42
87896947,/Users/nickzwart/Desktop/20260724/87896947.json,tetsu2131,0,1,Grimmsnarl,0.476,42
87897523,/Users/nickzwart/Desktop/20260724/87897523.json,tetsu2131,1,1,Grimmsnarl,0.476,42
87898096,/Users/nickzwart/Desktop/20260724/87898096.json,tetsu2131,0,0,Alakazam,0.476,42
87898197,/Users/nickzwart/Desktop/20260724/87898197.json,tetsu2131,1,0,Grimmsnarl,0.476,42
87898654,/Users/nickzwart/Desktop/20260724/87898654.json,tetsu2131,1,0,Alakazam,0.476,42
87899375,/Users/nickzwart/Desktop/20260724/87899375.json,tetsu2131,1,0,Grimmsnarl,0.476,42
87899838,/Users/nickzwart/Desktop/20260724/87899838.json,tetsu2131,0,1,other,0.476,42
87900409,/Users/nickzwart/Desktop/20260724/87900409.json,tetsu2131,1,0,Grimmsnarl,0.476,42
87901001,/Users/nickzwart/Desktop/20260724/87901001.json,tetsu2131,0,0,Grimmsnarl,0.476,42
87901511,/Users/nickzwart/Desktop/20260724/87901511.json,tetsu2131,1,0,Crustle,0.476,42
87901569,/Users/nickzwart/Desktop/20260724/87901569.json,tetsu2131,0,1,Grimmsnarl,0.476,42
87902163,/Users/nickzwart/Desktop/20260724/87902163.json,tetsu2131,0,0,Grimmsnarl,0.476,42
87902237,/Users/nickzwart/Desktop/20260724/87902237.json,tetsu2131,1,0,Grimmsnarl,0.476,42
87831307,/Users/nickzwart/Desktop/20260724/87831307.json,西松大祐,1,1,Grimmsnarl,0.476,103
87832078,/Users/nickzwart/Desktop/20260724/87832078.json,西松大祐,0,0,Grimmsnarl,0.476,103
87837092,/Users/nickzwart/Desktop/20260724/87837092.json,西松大祐,1,0,Alakazam,0.476,103
87837839,/Users/nickzwart/Desktop/20260724/87837839.json,西松大祐,0,1,Alakazam,0.476,103
87838144,/Users/nickzwart/Desktop/20260724/87838144.json,西松大祐,0,1,Cynthia-Garchomp,0.476,103
87838869,/Users/nickzwart/Desktop/20260724/87838869.json,西松大祐,1,0,Grimmsnarl,0.476,103
87838874,/Users/nickzwart/Desktop/20260724/87838874.json,西松大祐,1,1,Grimmsnarl,0.476,103
87839427,/Users/nickzwart/Desktop/20260724/87839427.json,西松大祐,1,1,Grimmsnarl,0.476,103
87839735,/Users/nickzwart/Desktop/20260724/87839735.json,西松大祐,0,1,Cynthia-Garchomp,0.476,103
87840261,/Users/nickzwart/Desktop/20260724/87840261.json,西松大祐,1,1,Dipplin,0.476,103
87840445,/Users/nickzwart/Desktop/20260724/87840445.json,西松大祐,1,1,Grimmsnarl,0.476,103
87840804,/Users/nickzwart/Desktop/20260724/87840804.json,西松大祐,0,1,Grimmsnarl,0.476,103
87840971,/Users/nickzwart/Desktop/20260724/87840971.json,西松大祐,1,0,Grimmsnarl,0.476,103
87841338,/Users/nickzwart/Desktop/20260724/87841338.json,西松大祐,0,0,Grimmsnarl,0.476,103
87841530,/Users/nickzwart/Desktop/20260724/87841530.json,西松大祐,0,0,Grimmsnarl,0.476,103
87841872,/Users/nickzwart/Desktop/20260724/87841872.json,西松大祐,1,0,Alakazam,0.476,103
87843477,/Users/nickzwart/Desktop/20260724/87843477.json,西松大祐,0,0,Alakazam,0.476,103
87844150,/Users/nickzwart/Desktop/20260724/87844150.json,西松大祐,1,0,Dipplin,0.476,103
87844719,/Users/nickzwart/Desktop/20260724/87844719.json,西松大祐,0,1,Grimmsnarl,0.476,103
87845598,/Users/nickzwart/Desktop/20260724/87845598.json,西松大祐,0,1,Alakazam,0.476,103
87845720,/Users/nickzwart/Desktop/20260724/87845720.json,西松大祐,0,0,Grimmsnarl,0.476,103
87846128,/Users/nickzwart/Desktop/20260724/87846128.json,西松大祐,0,1,Alakazam,0.476,103
87846657,/Users/nickzwart/Desktop/20260724/87846657.json,西松大祐,0,1,Grimmsnarl,0.476,103
87847693,/Users/nickzwart/Desktop/20260724/87847693.json,西松大祐,1,0,Grimmsnarl,0.476,103
87848312,/Users/nickzwart/Desktop/20260724/87848312.json,西松大祐,1,1,Grimmsnarl,0.476,103
87848342,/Users/nickzwart/Desktop/20260724/87848342.json,西松大祐,1,0,Alakazam,0.476,103
87849298,/Users/nickzwart/Desktop/20260724/87849298.json,西松大祐,1,0,Alakazam,0.476,103
87853563,/Users/nickzwart/Desktop/20260724/87853563.json,西松大祐,1,1,Grimmsnarl,0.476,103
87854072,/Users/nickzwart/Desktop/20260724/87854072.json,西松大祐,1,0,Alakazam,0.476,103
87855130,/Users/nickzwart/Desktop/20260724/87855130.json,西松大祐,0,1,Alakazam,0.476,103
87855648,/Users/nickzwart/Desktop/20260724/87855648.json,西松大祐,1,0,Grimmsnarl,0.476,103
87856731,/Users/nickzwart/Desktop/20260724/87856731.json,西松大祐,0,1,other,0.476,103
87856736,/Users/nickzwart/Desktop/20260724/87856736.json,西松大祐,0,1,Crustle,0.476,103
87857236,/Users/nickzwart/Desktop/20260724/87857236.json,西松大祐,0,0,Alakazam,0.476,103
87857769,/Users/nickzwart/Desktop/20260724/87857769.json,西松大祐,0,1,Grimmsnarl,0.476,103
87858296,/Users/nickzwart/Desktop/20260724/87858296.json,西松大祐,0,0,Grimmsnarl,0.476,103
87858841,/Users/nickzwart/Desktop/20260724/87858841.json,西松大祐,0,0,Grimmsnarl,0.476,103
87859923,/Users/nickzwart/Desktop/20260724/87859923.json,西松大祐,1,1,Crustle,0.476,103
87860420,/Users/nickzwart/Desktop/20260724/87860420.json,西松大祐,0,1,Grimmsnarl,0.476,103
87860958,/Users/nickzwart/Desktop/20260724/87860958.json,西松大祐,1,1,Alakazam,0.476,103
87861492,/Users/nickzwart/Desktop/20260724/87861492.json,西松大祐,0,1,Grimmsnarl,0.476,103
87862522,/Users/nickzwart/Desktop/20260724/87862522.json,西松大祐,1,0,other,0.476,103
87863052,/Users/nickzwart/Desktop/20260724/87863052.json,西松大祐,0,1,other,0.476,103
87864638,/Users/nickzwart/Desktop/20260724/87864638.json,西松大祐,1,1,Alakazam,0.476,103
87865253,/Users/nickzwart/Desktop/20260724/87865253.json,西松大祐,1,0,Grimmsnarl,0.476,103
87865702,/Users/nickzwart/Desktop/20260724/87865702.json,西松大祐,1,0,Alakazam,0.476,103
87866234,/Users/nickzwart/Desktop/20260724/87866234.json,西松大祐,1,1,Alakazam,0.476,103
87866770,/Users/nickzwart/Desktop/20260724/87866770.json,西松大祐,1,1,other,0.476,103
87867287,/Users/nickzwart/Desktop/20260724/87867287.json,西松大祐,0,0,Grimmsnarl,0.476,103
87867806,/Users/nickzwart/Desktop/20260724/87867806.json,西松大祐,0,1,Grimmsnarl,0.476,103
87867835,/Users/nickzwart/Desktop/20260724/87867835.json,西松大祐,0,1,Grimmsnarl,0.476,103
87868874,/Users/nickzwart/Desktop/20260724/87868874.json,西松大祐,0,0,Grimmsnarl,0.476,103
87869428,/Users/nickzwart/Desktop/20260724/87869428.json,西松大祐,1,1,Alakazam,0.476,103
87869935,/Users/nickzwart/Desktop/20260724/87869935.json,西松大祐,0,0,Alakazam,0.476,103
87870423,/Users/nickzwart/Desktop/20260724/87870423.json,西松大祐,0,1,Grimmsnarl,0.476,103
87870473,/Users/nickzwart/Desktop/20260724/87870473.json,西松大祐,1,0,Grimmsnarl,0.476,103
87871043,/Users/nickzwart/Desktop/20260724/87871043.json,西松大祐,1,1,Crustle,0.476,103
87871549,/Users/nickzwart/Desktop/20260724/87871549.json,西松大祐,1,1,other,0.476,103
87876301,/Users/nickzwart/Desktop/20260724/87876301.json,西松大祐,0,0,Alakazam,0.476,103
87876758,/Users/nickzwart/Desktop/20260724/87876758.json,西松大祐,0,1,Grimmsnarl,0.476,103
87878359,/Users/nickzwart/Desktop/20260724/87878359.json,西松大祐,0,0,Grimmsnarl,0.476,103
87884633,/Users/nickzwart/Desktop/20260724/87884633.json,西松大祐,1,0,Grimmsnarl,0.476,103
87888749,/Users/nickzwart/Desktop/20260724/87888749.json,西松大祐,1,0,Grimmsnarl,0.476,103
87889734,/Users/nickzwart/Desktop/20260724/87889734.json,西松大祐,1,0,Grimmsnarl,0.476,103
87892102,/Users/nickzwart/Desktop/20260724/87892102.json,西松大祐,0,0,Alakazam,0.476,103
87893241,/Users/nickzwart/Desktop/20260724/87893241.json,西松大祐,0,0,Grimmsnarl,0.476,103
87894320,/Users/nickzwart/Desktop/20260724/87894320.json,西松大祐,0,1,Grimmsnarl,0.476,103
87895414,/Users/nickzwart/Desktop/20260724/87895414.json,西松大祐,0,0,Cynthia-Garchomp,0.476,103
87895991,/Users/nickzwart/Desktop/20260724/87895991.json,西松大祐,0,0,other,0.476,103
87897127,/Users/nickzwart/Desktop/20260724/87897127.json,西松大祐,0,0,Grimmsnarl,0.476,103
87898260,/Users/nickzwart/Desktop/20260724/87898260.json,西松大祐,1,0,Grimmsnarl,0.476,103
87899408,/Users/nickzwart/Desktop/20260724/87899408.json,西松大祐,0,0,Grimmsnarl,0.476,103
87899957,/Users/nickzwart/Desktop/20260724/87899957.json,西松大祐,0,0,Grimmsnarl,0.476,103
87902270,/Users/nickzwart/Desktop/20260724/87902270.json,西松大祐,0,1,Alakazam,0.476,103
87904573,/Users/nickzwart/Desktop/20260724/87904573.json,西松大祐,0,1,Grimmsnarl,0.476,103
87904579,/Users/nickzwart/Desktop/20260724/87904579.json,西松大祐,1,1,Alakazam,0.476,103
87904594,/Users/nickzwart/Desktop/20260724/87904594.json,西松大祐,1,1,Grimmsnarl,0.476,103
87905183,/Users/nickzwart/Desktop/20260724/87905183.json,西松大祐,1,0,M-Starmie,0.476,103
87905815,/Users/nickzwart/Desktop/20260724/87905815.json,西松大祐,0,0,Alakazam,0.476,103
87906937,/Users/nickzwart/Desktop/20260724/87906937.json,西松大祐,1,0,other,0.476,103
87906947,/Users/nickzwart/Desktop/20260724/87906947.json,西松大祐,1,0,Alakazam,0.476,103
87907536,/Users/nickzwart/Desktop/20260724/87907536.json,西松大祐,1,0,Grimmsnarl,0.476,103
87910606,/Users/nickzwart/Desktop/20260724/87910606.json,西松大祐,1,0,Grimmsnarl,0.476,103
87913556,/Users/nickzwart/Desktop/20260724/87913556.json,西松大祐,1,0,Cynthia-Garchomp,0.476,103
87914881,/Users/nickzwart/Desktop/20260724/87914881.json,西松大祐,0,1,Grimmsnarl,0.476,103
87917854,/Users/nickzwart/Desktop/20260724/87917854.json,西松大祐,0,0,Alakazam,0.476,103
87919331,/Users/nickzwart/Desktop/20260724/87919331.json,西松大祐,1,1,Grimmsnarl,0.476,103
87920782,/Users/nickzwart/Desktop/20260724/87920782.json,西松大祐,0,1,Grimmsnarl,0.476,103
87922245,/Users/nickzwart/Desktop/20260724/87922245.json,西松大祐,1,1,Grimmsnarl,0.476,103
87926796,/Users/nickzwart/Desktop/20260724/87926796.json,西松大祐,0,0,Grimmsnarl,0.476,103
87926811,/Users/nickzwart/Desktop/20260724/87926811.json,西松大祐,0,1,Grimmsnarl,0.476,103
87927974,/Users/nickzwart/Desktop/20260724/87927974.json,西松大祐,1,0,other,0.476,103
87927979,/Users/nickzwart/Desktop/20260724/87927979.json,西松大祐,1,0,Grimmsnarl,0.476,103
87929246,/Users/nickzwart/Desktop/20260724/87929246.json,西松大祐,0,0,Grimmsnarl,0.476,103
87930971,/Users/nickzwart/Desktop/20260724/87930971.json,西松大祐,0,1,Grimmsnarl,0.476,103
87936724,/Users/nickzwart/Desktop/20260724/87936724.json,西松大祐,0,1,Grimmsnarl,0.476,103
87937341,/Users/nickzwart/Desktop/20260724/87937341.json,西松大祐,1,0,Alakazam,0.476,103
87937345,/Users/nickzwart/Desktop/20260724/87937345.json,西松大祐,1,1,Grimmsnarl,0.476,103
87937980,/Users/nickzwart/Desktop/20260724/87937980.json,西松大祐,0,1,Grimmsnarl,0.476,103
87938002,/Users/nickzwart/Desktop/20260724/87938002.json,西松大祐,0,1,other,0.476,103
87939138,/Users/nickzwart/Desktop/20260724/87939138.json,西松大祐,1,0,Grimmsnarl,0.476,103
87939139,/Users/nickzwart/Desktop/20260724/87939139.json,西松大祐,0,0,Grimmsnarl,0.476,103
87939692,/Users/nickzwart/Desktop/20260724/87939692.json,西松大祐,0,0,Alakazam,0.476,103
87453836,/Users/nickzwart/Desktop/20260722/87453836.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87460261,/Users/nickzwart/Desktop/20260722/87460261.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87516217,/Users/nickzwart/Desktop/20260722/87516217.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Dragapult,0.472,248
87518652,/Users/nickzwart/Desktop/20260722/87518652.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87518924,/Users/nickzwart/Desktop/20260722/87518924.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Alakazam,0.472,248
87520301,/Users/nickzwart/Desktop/20260722/87520301.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,other,0.472,248
87521390,/Users/nickzwart/Desktop/20260722/87521390.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,other,0.472,248
87528088,/Users/nickzwart/Desktop/20260722/87528088.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,other,0.472,248
87530779,/Users/nickzwart/Desktop/20260722/87530779.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,other,0.472,248
87536199,/Users/nickzwart/Desktop/20260722/87536199.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Alakazam,0.472,248
87540768,/Users/nickzwart/Desktop/20260722/87540768.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,other,0.472,248
87540817,/Users/nickzwart/Desktop/20260722/87540817.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Grimmsnarl,0.472,248
87542327,/Users/nickzwart/Desktop/20260722/87542327.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Cynthia-Garchomp,0.472,248
87543394,/Users/nickzwart/Desktop/20260722/87543394.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Alakazam,0.472,248
87543941,/Users/nickzwart/Desktop/20260722/87543941.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Grimmsnarl,0.472,248
87548239,/Users/nickzwart/Desktop/20260722/87548239.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Grimmsnarl,0.472,248
87549884,/Users/nickzwart/Desktop/20260722/87549884.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87549908,/Users/nickzwart/Desktop/20260722/87549908.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,other,0.472,248
87549943,/Users/nickzwart/Desktop/20260722/87549943.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,other,0.472,248
87551558,/Users/nickzwart/Desktop/20260722/87551558.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Grimmsnarl,0.472,248
87551571,/Users/nickzwart/Desktop/20260722/87551571.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Alakazam,0.472,248
87552640,/Users/nickzwart/Desktop/20260722/87552640.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Cynthia-Garchomp,0.472,248
87552645,/Users/nickzwart/Desktop/20260722/87552645.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Grimmsnarl,0.472,248
87552664,/Users/nickzwart/Desktop/20260722/87552664.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Grimmsnarl,0.472,248
87555269,/Users/nickzwart/Desktop/20260722/87555269.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,other,0.472,248
87555780,/Users/nickzwart/Desktop/20260722/87555780.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Grimmsnarl,0.472,248
87558602,/Users/nickzwart/Desktop/20260723/87558602.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Grimmsnarl,0.472,248
87564602,/Users/nickzwart/Desktop/20260723/87564602.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Dragapult,0.472,248
87592255,/Users/nickzwart/Desktop/20260723/87592255.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Alakazam,0.472,248
87598019,/Users/nickzwart/Desktop/20260723/87598019.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Cynthia-Garchomp,0.472,248
87614732,/Users/nickzwart/Desktop/20260723/87614732.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Alakazam,0.472,248
87615763,/Users/nickzwart/Desktop/20260723/87615763.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Grimmsnarl,0.472,248
87624128,/Users/nickzwart/Desktop/20260723/87624128.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Archaludon,0.472,248
87636096,/Users/nickzwart/Desktop/20260723/87636096.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,other,0.472,248
87656934,/Users/nickzwart/Desktop/20260723/87656934.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Grimmsnarl,0.472,248
87660855,/Users/nickzwart/Desktop/20260723/87660855.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Cynthia-Garchomp,0.472,248
87671689,/Users/nickzwart/Desktop/20260723/87671689.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,other,0.472,248
87676496,/Users/nickzwart/Desktop/20260723/87676496.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Grimmsnarl,0.472,248
87678531,/Users/nickzwart/Desktop/20260723/87678531.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Alakazam,0.472,248
87678630,/Users/nickzwart/Desktop/20260723/87678630.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Alakazam,0.472,248
87681955,/Users/nickzwart/Desktop/20260723/87681955.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Crustle,0.472,248
87682611,/Users/nickzwart/Desktop/20260723/87682611.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Cynthia-Garchomp,0.472,248
87699049,/Users/nickzwart/Desktop/20260723/87699049.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Crustle,0.472,248
87703587,/Users/nickzwart/Desktop/20260723/87703587.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Alakazam,0.472,248
87709240,/Users/nickzwart/Desktop/20260723/87709240.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87710307,/Users/nickzwart/Desktop/20260723/87710307.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Alakazam,0.472,248
87712415,/Users/nickzwart/Desktop/20260723/87712415.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87714330,/Users/nickzwart/Desktop/20260723/87714330.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Grimmsnarl,0.472,248
87714447,/Users/nickzwart/Desktop/20260723/87714447.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Grimmsnarl,0.472,248
87715368,/Users/nickzwart/Desktop/20260723/87715368.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Alakazam,0.472,248
87716534,/Users/nickzwart/Desktop/20260723/87716534.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Alakazam,0.472,248
87716613,/Users/nickzwart/Desktop/20260723/87716613.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87717064,/Users/nickzwart/Desktop/20260723/87717064.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Alakazam,0.472,248
87717602,/Users/nickzwart/Desktop/20260723/87717602.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Alakazam,0.472,248
87717646,/Users/nickzwart/Desktop/20260723/87717646.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87718119,/Users/nickzwart/Desktop/20260723/87718119.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Cynthia-Garchomp,0.472,248
87718178,/Users/nickzwart/Desktop/20260723/87718178.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87718604,/Users/nickzwart/Desktop/20260723/87718604.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Grimmsnarl,0.472,248
87718634,/Users/nickzwart/Desktop/20260723/87718634.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87719154,/Users/nickzwart/Desktop/20260723/87719154.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Alakazam,0.472,248
87719193,/Users/nickzwart/Desktop/20260723/87719193.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87719664,/Users/nickzwart/Desktop/20260723/87719664.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Alakazam,0.472,248
87720052,/Users/nickzwart/Desktop/20260723/87720052.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Grimmsnarl,0.472,248
87720179,/Users/nickzwart/Desktop/20260723/87720179.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Alakazam,0.472,248
87720632,/Users/nickzwart/Desktop/20260723/87720632.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Alakazam,0.472,248
87721150,/Users/nickzwart/Desktop/20260723/87721150.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Alakazam,0.472,248
87721729,/Users/nickzwart/Desktop/20260723/87721729.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Grimmsnarl,0.472,248
87721743,/Users/nickzwart/Desktop/20260723/87721743.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Cynthia-Garchomp,0.472,248
87722272,/Users/nickzwart/Desktop/20260723/87722272.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Grimmsnarl,0.472,248
87722770,/Users/nickzwart/Desktop/20260723/87722770.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Grimmsnarl,0.472,248
87722792,/Users/nickzwart/Desktop/20260723/87722792.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Grimmsnarl,0.472,248
87723293,/Users/nickzwart/Desktop/20260723/87723293.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Grimmsnarl,0.472,248
87723313,/Users/nickzwart/Desktop/20260723/87723313.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Grimmsnarl,0.472,248
87723351,/Users/nickzwart/Desktop/20260723/87723351.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Alakazam,0.472,248
87723832,/Users/nickzwart/Desktop/20260723/87723832.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Crustle,0.472,248
87724347,/Users/nickzwart/Desktop/20260723/87724347.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Grimmsnarl,0.472,248
87724351,/Users/nickzwart/Desktop/20260723/87724351.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Alakazam,0.472,248
87724874,/Users/nickzwart/Desktop/20260723/87724874.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Alakazam,0.472,248
87725382,/Users/nickzwart/Desktop/20260723/87725382.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Grimmsnarl,0.472,248
87725931,/Users/nickzwart/Desktop/20260723/87725931.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Cynthia-Garchomp,0.472,248
87725940,/Users/nickzwart/Desktop/20260723/87725940.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Cynthia-Garchomp,0.472,248
87725945,/Users/nickzwart/Desktop/20260723/87725945.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,Cynthia-Garchomp,0.472,248
87729012,/Users/nickzwart/Desktop/20260723/87729012.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,Grimmsnarl,0.472,248
87729091,/Users/nickzwart/Desktop/20260723/87729091.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Crustle,0.472,248
87729627,/Users/nickzwart/Desktop/20260723/87729627.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Alakazam,0.472,248
87730189,/Users/nickzwart/Desktop/20260723/87730189.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,other,0.472,248
87731217,/Users/nickzwart/Desktop/20260723/87731217.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Alakazam,0.472,248
87731238,/Users/nickzwart/Desktop/20260723/87731238.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Alakazam,0.472,248
87731725,/Users/nickzwart/Desktop/20260723/87731725.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,Grimmsnarl,0.472,248
87731735,/Users/nickzwart/Desktop/20260723/87731735.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Alakazam,0.472,248
